case_id,profile_code,record_id,attribute_name,attribute_type,string_value,integer_value,decimal_value,boolean_value,date_value,timestamp_value,json_value,is_masked,ordinal,source_dataset,source_column,snapshot_version
DOWNLINE,ADULT,RF-005,refund_amount,DECIMAL,,,152.60,,,,,false,5,genie/adult/refunds.csv,refund_amount,2026.07.18.1
DOWNLINE,ADULT,RF-005,currency,STRING,BSC,,,,,,,false,6,genie/adult/refunds.csv,currency,2026.07.18.1
DOWNLINE,ADULT,RF-005,refund_status,STRING,DENIED,,,,,,,false,7,genie/adult/refunds.csv,refund_status,2026.07.18.1
DOWNLINE,ADULT,RF-005,reason,STRING,unsold inventory,,,,,,,false,8,genie/adult/refunds.csv,reason,2026.07.18.1
DOWNLINE,ADULT,RF-005,processed_by_record_id,STRING,PR-NORA-01,,,,,,,false,9,genie/adult/refunds.csv,processed_by_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-005,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,10,genie/adult/refunds.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,RF-006,refund_id,STRING,RF-006,,,,,,,false,1,genie/adult/refunds.csv,refund_id,2026.07.18.1
DOWNLINE,ADULT,RF-006,product_order_id,STRING,ORD-0021,,,,,,,false,2,genie/adult/refunds.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,RF-006,participant_person_record_id,STRING,PR-030-01,,,,,,,false,3,genie/adult/refunds.csv,participant_person_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-006,requested_at,TIMESTAMP,,,,,,2025-03-26T00:00:00Z,,false,4,genie/adult/refunds.csv,requested_at,2026.07.18.1
DOWNLINE,ADULT,RF-006,refund_amount,DECIMAL,,,145.60,,,,,false,5,genie/adult/refunds.csv,refund_amount,2026.07.18.1
DOWNLINE,ADULT,RF-006,currency,STRING,BSC,,,,,,,false,6,genie/adult/refunds.csv,currency,2026.07.18.1
DOWNLINE,ADULT,RF-006,refund_status,STRING,PARTIAL,,,,,,,false,7,genie/adult/refunds.csv,refund_status,2026.07.18.1
DOWNLINE,ADULT,RF-006,reason,STRING,income claim concern,,,,,,,false,8,genie/adult/refunds.csv,reason,2026.07.18.1
DOWNLINE,ADULT,RF-006,processed_by_record_id,STRING,PR-NORA-01,,,,,,,false,9,genie/adult/refunds.csv,processed_by_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-006,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,10,genie/adult/refunds.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,RF-007,refund_id,STRING,RF-007,,,,,,,false,1,genie/adult/refunds.csv,refund_id,2026.07.18.1
DOWNLINE,ADULT,RF-007,product_order_id,STRING,ORD-0025,,,,,,,false,2,genie/adult/refunds.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,RF-007,participant_person_record_id,STRING,PR-034-01,,,,,,,false,3,genie/adult/refunds.csv,participant_person_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-007,requested_at,TIMESTAMP,,,,,,2025-03-31T00:00:00Z,,false,4,genie/adult/refunds.csv,requested_at,2026.07.18.1
DOWNLINE,ADULT,RF-007,refund_amount,DECIMAL,,,354.20,,,,,false,5,genie/adult/refunds.csv,refund_amount,2026.07.18.1
DOWNLINE,ADULT,RF-007,currency,STRING,BSC,,,,,,,false,6,genie/adult/refunds.csv,currency,2026.07.18.1
DOWNLINE,ADULT,RF-007,refund_status,STRING,PAID,,,,,,,false,7,genie/adult/refunds.csv,refund_status,2026.07.18.1
DOWNLINE,ADULT,RF-007,reason,STRING,autoship cancellation,,,,,,,false,8,genie/adult/refunds.csv,reason,2026.07.18.1
DOWNLINE,ADULT,RF-007,processed_by_record_id,STRING,PR-NORA-01,,,,,,,false,9,genie/adult/refunds.csv,processed_by_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-007,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,10,genie/adult/refunds.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,RF-008,refund_id,STRING,RF-008,,,,,,,false,1,genie/adult/refunds.csv,refund_id,2026.07.18.1
DOWNLINE,ADULT,RF-008,product_order_id,STRING,ORD-0029,,,,,,,false,2,genie/adult/refunds.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,RF-008,participant_person_record_id,STRING,PR-038-01,,,,,,,false,3,genie/adult/refunds.csv,participant_person_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-008,requested_at,TIMESTAMP,,,,,,2025-04-05T00:00:00Z,,false,4,genie/adult/refunds.csv,requested_at,2026.07.18.1
DOWNLINE,ADULT,RF-008,refund_amount,DECIMAL,,,163.80,,,,,false,5,genie/adult/refunds.csv,refund_amount,2026.07.18.1
DOWNLINE,ADULT,RF-008,currency,STRING,BSC,,,,,,,false,6,genie/adult/refunds.csv,currency,2026.07.18.1
DOWNLINE,ADULT,RF-008,refund_status,STRING,PAID,,,,,,,false,7,genie/adult/refunds.csv,refund_status,2026.07.18.1
DOWNLINE,ADULT,RF-008,reason,STRING,duplicate package,,,,,,,false,8,genie/adult/refunds.csv,reason,2026.07.18.1
DOWNLINE,ADULT,RF-008,processed_by_record_id,STRING,PR-NORA-01,,,,,,,false,9,genie/adult/refunds.csv,processed_by_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-008,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,10,genie/adult/refunds.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,RF-009,refund_id,STRING,RF-009,,,,,,,false,1,genie/adult/refunds.csv,refund_id,2026.07.18.1
DOWNLINE,ADULT,RF-009,product_order_id,STRING,ORD-0033,,,,,,,false,2,genie/adult/refunds.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,RF-009,participant_person_record_id,STRING,PR-042-01,,,,,,,false,3,genie/adult/refunds.csv,participant_person_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-009,requested_at,TIMESTAMP,,,,,,2025-04-10T00:00:00Z,,false,4,genie/adult/refunds.csv,requested_at,2026.07.18.1
DOWNLINE,ADULT,RF-009,refund_amount,DECIMAL,,,186.20,,,,,false,5,genie/adult/refunds.csv,refund_amount,2026.07.18.1
DOWNLINE,ADULT,RF-009,currency,STRING,BSC,,,,,,,false,6,genie/adult/refunds.csv,currency,2026.07.18.1
DOWNLINE,ADULT,RF-009,refund_status,STRING,DENIED,,,,,,,false,7,genie/adult/refunds.csv,refund_status,2026.07.18.1
DOWNLINE,ADULT,RF-009,reason,STRING,unsold inventory,,,,,,,false,8,genie/adult/refunds.csv,reason,2026.07.18.1
DOWNLINE,ADULT,RF-009,processed_by_record_id,STRING,PR-NORA-01,,,,,,,false,9,genie/adult/refunds.csv,processed_by_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-009,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,10,genie/adult/refunds.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,RF-010,refund_id,STRING,RF-010,,,,,,,false,1,genie/adult/refunds.csv,refund_id,2026.07.18.1
DOWNLINE,ADULT,RF-010,product_order_id,STRING,ORD-0037,,,,,,,false,2,genie/adult/refunds.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,RF-010,participant_person_record_id,STRING,PR-046-01,,,,,,,false,3,genie/adult/refunds.csv,participant_person_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-010,requested_at,TIMESTAMP,,,,,,2025-04-15T00:00:00Z,,false,4,genie/adult/refunds.csv,requested_at,2026.07.18.1
DOWNLINE,ADULT,RF-010,refund_amount,DECIMAL,,,332.64,,,,,false,5,genie/adult/refunds.csv,refund_amount,2026.07.18.1
DOWNLINE,ADULT,RF-010,currency,STRING,BSC,,,,,,,false,6,genie/adult/refunds.csv,currency,2026.07.18.1
DOWNLINE,ADULT,RF-010,refund_status,STRING,PARTIAL,,,,,,,false,7,genie/adult/refunds.csv,refund_status,2026.07.18.1
DOWNLINE,ADULT,RF-010,reason,STRING,income claim concern,,,,,,,false,8,genie/adult/refunds.csv,reason,2026.07.18.1
DOWNLINE,ADULT,RF-010,processed_by_record_id,STRING,PR-NORA-01,,,,,,,false,9,genie/adult/refunds.csv,processed_by_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-010,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,10,genie/adult/refunds.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,RF-011,refund_id,STRING,RF-011,,,,,,,false,1,genie/adult/refunds.csv,refund_id,2026.07.18.1
DOWNLINE,ADULT,RF-011,product_order_id,STRING,ORD-0041,,,,,,,false,2,genie/adult/refunds.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,RF-011,participant_person_record_id,STRING,PR-050-01,,,,,,,false,3,genie/adult/refunds.csv,participant_person_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-011,requested_at,TIMESTAMP,,,,,,2025-04-20T00:00:00Z,,false,4,genie/adult/refunds.csv,requested_at,2026.07.18.1
DOWNLINE,ADULT,RF-011,refund_amount,DECIMAL,,,141.40,,,,,false,5,genie/adult/refunds.csv,refund_amount,2026.07.18.1
DOWNLINE,ADULT,RF-011,currency,STRING,BSC,,,,,,,false,6,genie/adult/refunds.csv,currency,2026.07.18.1
DOWNLINE,ADULT,RF-011,refund_status,STRING,PAID,,,,,,,false,7,genie/adult/refunds.csv,refund_status,2026.07.18.1
DOWNLINE,ADULT,RF-011,reason,STRING,autoship cancellation,,,,,,,false,8,genie/adult/refunds.csv,reason,2026.07.18.1
DOWNLINE,ADULT,RF-011,processed_by_record_id,STRING,PR-NORA-01,,,,,,,false,9,genie/adult/refunds.csv,processed_by_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-011,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,10,genie/adult/refunds.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,RF-012,refund_id,STRING,RF-012,,,,,,,false,1,genie/adult/refunds.csv,refund_id,2026.07.18.1
DOWNLINE,ADULT,RF-012,product_order_id,STRING,ORD-0045,,,,,,,false,2,genie/adult/refunds.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,RF-012,participant_person_record_id,STRING,PR-054-01,,,,,,,false,3,genie/adult/refunds.csv,participant_person_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-012,requested_at,TIMESTAMP,,,,,,2025-04-25T00:00:00Z,,false,4,genie/adult/refunds.csv,requested_at,2026.07.18.1
DOWNLINE,ADULT,RF-012,refund_amount,DECIMAL,,,151.20,,,,,false,5,genie/adult/refunds.csv,refund_amount,2026.07.18.1
DOWNLINE,ADULT,RF-012,currency,STRING,BSC,,,,,,,false,6,genie/adult/refunds.csv,currency,2026.07.18.1
DOWNLINE,ADULT,RF-012,refund_status,STRING,PAID,,,,,,,false,7,genie/adult/refunds.csv,refund_status,2026.07.18.1
DOWNLINE,ADULT,RF-012,reason,STRING,duplicate package,,,,,,,false,8,genie/adult/refunds.csv,reason,2026.07.18.1
DOWNLINE,ADULT,RF-012,processed_by_record_id,STRING,PR-NORA-01,,,,,,,false,9,genie/adult/refunds.csv,processed_by_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-012,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,10,genie/adult/refunds.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,RF-013,refund_id,STRING,RF-013,,,,,,,false,1,genie/adult/refunds.csv,refund_id,2026.07.18.1
DOWNLINE,ADULT,RF-013,product_order_id,STRING,ORD-0049,,,,,,,false,2,genie/adult/refunds.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,RF-013,participant_person_record_id,STRING,PR-058-01,,,,,,,false,3,genie/adult/refunds.csv,participant_person_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-013,requested_at,TIMESTAMP,,,,,,2025-04-30T00:00:00Z,,false,4,genie/adult/refunds.csv,requested_at,2026.07.18.1
DOWNLINE,ADULT,RF-013,refund_amount,DECIMAL,,,403.48,,,,,false,5,genie/adult/refunds.csv,refund_amount,2026.07.18.1
DOWNLINE,ADULT,RF-013,currency,STRING,BSC,,,,,,,false,6,genie/adult/refunds.csv,currency,2026.07.18.1
DOWNLINE,ADULT,RF-013,refund_status,STRING,DENIED,,,,,,,false,7,genie/adult/refunds.csv,refund_status,2026.07.18.1
DOWNLINE,ADULT,RF-013,reason,STRING,unsold inventory,,,,,,,false,8,genie/adult/refunds.csv,reason,2026.07.18.1
DOWNLINE,ADULT,RF-013,processed_by_record_id,STRING,PR-NORA-01,,,,,,,false,9,genie/adult/refunds.csv,processed_by_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-013,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,10,genie/adult/refunds.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,RF-014,refund_id,STRING,RF-014,,,,,,,false,1,genie/adult/refunds.csv,refund_id,2026.07.18.1
DOWNLINE,ADULT,RF-014,product_order_id,STRING,ORD-0053,,,,,,,false,2,genie/adult/refunds.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,RF-014,participant_person_record_id,STRING,PR-062-01,,,,,,,false,3,genie/adult/refunds.csv,participant_person_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-014,requested_at,TIMESTAMP,,,,,,2025-05-05T00:00:00Z,,false,4,genie/adult/refunds.csv,requested_at,2026.07.18.1
DOWNLINE,ADULT,RF-014,refund_amount,DECIMAL,,,173.60,,,,,false,5,genie/adult/refunds.csv,refund_amount,2026.07.18.1
DOWNLINE,ADULT,RF-014,currency,STRING,BSC,,,,,,,false,6,genie/adult/refunds.csv,currency,2026.07.18.1
DOWNLINE,ADULT,RF-014,refund_status,STRING,PARTIAL,,,,,,,false,7,genie/adult/refunds.csv,refund_status,2026.07.18.1
DOWNLINE,ADULT,RF-014,reason,STRING,income claim concern,,,,,,,false,8,genie/adult/refunds.csv,reason,2026.07.18.1
DOWNLINE,ADULT,RF-014,processed_by_record_id,STRING,PR-NORA-01,,,,,,,false,9,genie/adult/refunds.csv,processed_by_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-014,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,10,genie/adult/refunds.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,RF-015,refund_id,STRING,RF-015,,,,,,,false,1,genie/adult/refunds.csv,refund_id,2026.07.18.1
DOWNLINE,ADULT,RF-015,product_order_id,STRING,ORD-0057,,,,,,,false,2,genie/adult/refunds.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,RF-015,participant_person_record_id,STRING,PR-066-01,,,,,,,false,3,genie/adult/refunds.csv,participant_person_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-015,requested_at,TIMESTAMP,,,,,,2025-05-10T00:00:00Z,,false,4,genie/adult/refunds.csv,requested_at,2026.07.18.1
DOWNLINE,ADULT,RF-015,refund_amount,DECIMAL,,,158.20,,,,,false,5,genie/adult/refunds.csv,refund_amount,2026.07.18.1
DOWNLINE,ADULT,RF-015,currency,STRING,BSC,,,,,,,false,6,genie/adult/refunds.csv,currency,2026.07.18.1
DOWNLINE,ADULT,RF-015,refund_status,STRING,PAID,,,,,,,false,7,genie/adult/refunds.csv,refund_status,2026.07.18.1
DOWNLINE,ADULT,RF-015,reason,STRING,autoship cancellation,,,,,,,false,8,genie/adult/refunds.csv,reason,2026.07.18.1
DOWNLINE,ADULT,RF-015,processed_by_record_id,STRING,PR-NORA-01,,,,,,,false,9,genie/adult/refunds.csv,processed_by_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-015,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,10,genie/adult/refunds.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,RF-023,refund_id,STRING,RF-023,,,,,,,false,1,genie/adult/refunds.csv,refund_id,2026.07.18.1
DOWNLINE,ADULT,RF-023,product_order_id,STRING,ORD-0089,,,,,,,false,2,genie/adult/refunds.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,RF-023,participant_person_record_id,STRING,PR-CELESTE-01,,,,,,,false,3,genie/adult/refunds.csv,participant_person_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-023,requested_at,TIMESTAMP,,,,,,2025-06-19T00:00:00Z,,false,4,genie/adult/refunds.csv,requested_at,2026.07.18.1
DOWNLINE,ADULT,RF-023,refund_amount,DECIMAL,,,163.80,,,,,false,5,genie/adult/refunds.csv,refund_amount,2026.07.18.1
DOWNLINE,ADULT,RF-023,currency,STRING,BSC,,,,,,,false,6,genie/adult/refunds.csv,currency,2026.07.18.1
DOWNLINE,ADULT,RF-023,refund_status,STRING,PAID,,,,,,,false,7,genie/adult/refunds.csv,refund_status,2026.07.18.1
DOWNLINE,ADULT,RF-023,reason,STRING,autoship cancellation,,,,,,,false,8,genie/adult/refunds.csv,reason,2026.07.18.1
DOWNLINE,ADULT,RF-023,processed_by_record_id,STRING,PR-NORA-01,,,,,,,false,9,genie/adult/refunds.csv,processed_by_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-023,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,10,genie/adult/refunds.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,RF-024,refund_id,STRING,RF-024,,,,,,,false,1,genie/adult/refunds.csv,refund_id,2026.07.18.1
DOWNLINE,ADULT,RF-024,product_order_id,STRING,ORD-0093,,,,,,,false,2,genie/adult/refunds.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,RF-024,participant_person_record_id,STRING,PR-TILLY-01,,,,,,,false,3,genie/adult/refunds.csv,participant_person_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-024,requested_at,TIMESTAMP,,,,,,2025-06-24T00:00:00Z,,false,4,genie/adult/refunds.csv,requested_at,2026.07.18.1
DOWNLINE,ADULT,RF-024,refund_amount,DECIMAL,,,186.20,,,,,false,5,genie/adult/refunds.csv,refund_amount,2026.07.18.1
DOWNLINE,ADULT,RF-024,currency,STRING,BSC,,,,,,,false,6,genie/adult/refunds.csv,currency,2026.07.18.1
DOWNLINE,ADULT,RF-024,refund_status,STRING,PAID,,,,,,,false,7,genie/adult/refunds.csv,refund_status,2026.07.18.1
DOWNLINE,ADULT,RF-024,reason,STRING,duplicate package,,,,,,,false,8,genie/adult/refunds.csv,reason,2026.07.18.1
DOWNLINE,ADULT,RF-024,processed_by_record_id,STRING,PR-NORA-01,,,,,,,false,9,genie/adult/refunds.csv,processed_by_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-024,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,10,genie/adult/refunds.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,RF-025,refund_id,STRING,RF-025,,,,,,,false,1,genie/adult/refunds.csv,refund_id,2026.07.18.1
DOWNLINE,ADULT,RF-025,product_order_id,STRING,ORD-0097,,,,,,,false,2,genie/adult/refunds.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,RF-025,participant_person_record_id,STRING,PR-TESSA-01,,,,,,,false,3,genie/adult/refunds.csv,participant_person_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-025,requested_at,TIMESTAMP,,,,,,2025-06-29T00:00:00Z,,false,4,genie/adult/refunds.csv,requested_at,2026.07.18.1
DOWNLINE,ADULT,RF-025,refund_amount,DECIMAL,,,332.64,,,,,false,5,genie/adult/refunds.csv,refund_amount,2026.07.18.1
DOWNLINE,ADULT,RF-025,currency,STRING,BSC,,,,,,,false,6,genie/adult/refunds.csv,currency,2026.07.18.1
DOWNLINE,ADULT,RF-025,refund_status,STRING,DENIED,,,,,,,false,7,genie/adult/refunds.csv,refund_status,2026.07.18.1
DOWNLINE,ADULT,RF-025,reason,STRING,unsold inventory,,,,,,,false,8,genie/adult/refunds.csv,reason,2026.07.18.1
DOWNLINE,ADULT,RF-025,processed_by_record_id,STRING,PR-NORA-01,,,,,,,false,9,genie/adult/refunds.csv,processed_by_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-025,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,10,genie/adult/refunds.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,RF-026,refund_id,STRING,RF-026,,,,,,,false,1,genie/adult/refunds.csv,refund_id,2026.07.18.1
DOWNLINE,ADULT,RF-026,product_order_id,STRING,ORD-0101,,,,,,,false,2,genie/adult/refunds.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,RF-026,participant_person_record_id,STRING,PR-023-01,,,,,,,false,3,genie/adult/refunds.csv,participant_person_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-026,requested_at,TIMESTAMP,,,,,,2025-07-04T00:00:00Z,,false,4,genie/adult/refunds.csv,requested_at,2026.07.18.1
DOWNLINE,ADULT,RF-026,refund_amount,DECIMAL,,,141.40,,,,,false,5,genie/adult/refunds.csv,refund_amount,2026.07.18.1
DOWNLINE,ADULT,RF-026,currency,STRING,BSC,,,,,,,false,6,genie/adult/refunds.csv,currency,2026.07.18.1
DOWNLINE,ADULT,RF-026,refund_status,STRING,PARTIAL,,,,,,,false,7,genie/adult/refunds.csv,refund_status,2026.07.18.1
DOWNLINE,ADULT,RF-026,reason,STRING,income claim concern,,,,,,,false,8,genie/adult/refunds.csv,reason,2026.07.18.1
DOWNLINE,ADULT,RF-026,processed_by_record_id,STRING,PR-NORA-01,,,,,,,false,9,genie/adult/refunds.csv,processed_by_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-026,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,10,genie/adult/refunds.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,RF-027,refund_id,STRING,RF-027,,,,,,,false,1,genie/adult/refunds.csv,refund_id,2026.07.18.1
DOWNLINE,ADULT,RF-027,product_order_id,STRING,ORD-0105,,,,,,,false,2,genie/adult/refunds.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,RF-027,participant_person_record_id,STRING,PR-027-01,,,,,,,false,3,genie/adult/refunds.csv,participant_person_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-027,requested_at,TIMESTAMP,,,,,,2025-07-09T00:00:00Z,,false,4,genie/adult/refunds.csv,requested_at,2026.07.18.1
DOWNLINE,ADULT,RF-027,refund_amount,DECIMAL,,,151.20,,,,,false,5,genie/adult/refunds.csv,refund_amount,2026.07.18.1
DOWNLINE,ADULT,RF-027,currency,STRING,BSC,,,,,,,false,6,genie/adult/refunds.csv,currency,2026.07.18.1
DOWNLINE,ADULT,RF-027,refund_status,STRING,PAID,,,,,,,false,7,genie/adult/refunds.csv,refund_status,2026.07.18.1
DOWNLINE,ADULT,RF-027,reason,STRING,autoship cancellation,,,,,,,false,8,genie/adult/refunds.csv,reason,2026.07.18.1
DOWNLINE,ADULT,RF-027,processed_by_record_id,STRING,PR-NORA-01,,,,,,,false,9,genie/adult/refunds.csv,processed_by_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-027,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,10,genie/adult/refunds.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,RF-028,refund_id,STRING,RF-028,,,,,,,false,1,genie/adult/refunds.csv,refund_id,2026.07.18.1
DOWNLINE,ADULT,RF-028,product_order_id,STRING,ORD-0109,,,,,,,false,2,genie/adult/refunds.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,RF-028,participant_person_record_id,STRING,PR-031-01,,,,,,,false,3,genie/adult/refunds.csv,participant_person_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-028,requested_at,TIMESTAMP,,,,,,2025-07-14T00:00:00Z,,false,4,genie/adult/refunds.csv,requested_at,2026.07.18.1
DOWNLINE,ADULT,RF-028,refund_amount,DECIMAL,,,403.48,,,,,false,5,genie/adult/refunds.csv,refund_amount,2026.07.18.1
DOWNLINE,ADULT,RF-028,currency,STRING,BSC,,,,,,,false,6,genie/adult/refunds.csv,currency,2026.07.18.1
DOWNLINE,ADULT,RF-028,refund_status,STRING,PAID,,,,,,,false,7,genie/adult/refunds.csv,refund_status,2026.07.18.1
DOWNLINE,ADULT,RF-028,reason,STRING,duplicate package,,,,,,,false,8,genie/adult/refunds.csv,reason,2026.07.18.1
DOWNLINE,ADULT,RF-028,processed_by_record_id,STRING,PR-NORA-01,,,,,,,false,9,genie/adult/refunds.csv,processed_by_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-028,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,10,genie/adult/refunds.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,RF-029,refund_id,STRING,RF-029,,,,,,,false,1,genie/adult/refunds.csv,refund_id,2026.07.18.1
DOWNLINE,ADULT,RF-029,product_order_id,STRING,ORD-0113,,,,,,,false,2,genie/adult/refunds.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,RF-029,participant_person_record_id,STRING,PR-035-01,,,,,,,false,3,genie/adult/refunds.csv,participant_person_record_id,2026.07.18.1
DOWNLINE,ADULT,RF-029,requested_at,TIMESTAMP,,,,,,2025-07-19T00:00:00Z,,false,4,genie/adult/refunds.csv,requested_at,2026.07.18.1
DOWNLINE,ADULT,RF-029,refund_amount,DECIMAL,,,173.60,,,,,false,5,genie/adult/refunds.csv,refund_amount,2026.07.18.1
DOWNLINE,ADULT,RF-029,currency,STRING,BSC,,,,,,,false,6,genie/adult/refunds.csv,currency,2026.07.18.1
DOWNLINE,ADULT,RF-029,refund_status,STRING,DENIED,,,,,,,false,7,genie/adult/refunds.csv,refund_status,2026.07.18.1
